city,time_hr,dry_bulb_C,dew_point_C,wet_bulb_C,sky_temp_C,humidity_ratio,rel_humidity_pct,wind_speed_ms,wind_dir_deg,atm_pressure_atm,month,hour,day_of_year,ghi_Wm2,dni_proj_Wm2,dhi_Wm2,latitude,longitude,elevation_m
Campeche,146,20.15,17.75,18.5990879726356,10.6030323741106,0.0128075719641719,86.5,0.55,167.5,0.998766345916604,1,2,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,147,19.6,17.4499999999999,18.1870705049964,9.67948031720396,0.012515506873228,87.5,0.6,194.0,0.998766345916604,1,3,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,148,19.0,17.1999999999999,17.8363476642694,8.16667048758489,0.0123283929425121,89.5,0.75,208.5,0.998766345916604,1,4,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,149,18.4,17.0,17.5317476425001,6.60968292160129,0.0122034096436278,92.0,0.75,168.0,0.998766345916604,1,5,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,150,17.8,16.8,17.1617221512589,5.55385854079617,0.0120033813180447,94.0,0.65,152.0,0.998766345916604,1,6,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,151,17.1999999999999,16.55,16.7829816436188,4.46105380492332,0.0117991253392618,96.0,0.55,169.5,0.998766345916604,1,7,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,152,18.4,17.15,17.5868346288313,5.16121958781286,0.0122710410795811,92.5,0.55,170.0,0.998766345916604,1,8,7,131.67859818138416,86.67859818138416,45.0,19.8301,-90.5349,10
Campeche,153,21.15,18.4,19.3161046318832,7.83998660978278,0.0133175301141287,84.5,0.65,151.0,0.998766345916604,1,9,7,347.90387622258055,290.90387622258055,57.0,19.8301,-90.5349,10
Campeche,154,23.5,19.2,20.5662839716753,10.4756932070639,0.0140163415349035,77.0,0.75,146.0,0.998766345916604,1,10,7,529.7705296903722,445.77052969037226,84.0,19.8301,-90.5349,10
Campeche,155,25.55,19.7,21.4623283847374,12.6849507281537,0.0144138976330054,70.0,0.9,147.0,0.998766345916604,1,11,7,672.6848326078972,567.6848326078972,105.0,19.8301,-90.5349,10
Campeche,156,27.25,20.0,22.1452352444358,14.4920936052672,0.0146885476631975,64.5,1.15,160.0,0.998766345916604,1,12,7,728.9188955193279,572.9188955193279,156.0,19.8301,-90.5349,10
Campeche,157,28.45,20.1,22.5467387116443,15.7523454713968,0.014778854595481,60.5,1.2,164.5,0.998766345916604,1,13,7,737.0802042151611,562.0802042151611,175.0,19.8301,-90.5349,10
Campeche,158,29.2,20.15,22.7696403302382,16.619056345021,0.0147975536045374,58.0,1.5,145.5,0.998766345916604,1,14,7,714.5044558253584,568.5044558253584,146.0,19.8301,-90.5349,10
Campeche,159,29.5,20.15,22.8524379391341,17.0839816386011,0.0147962503588321,57.0,2.05,138.0,0.998766345916604,1,15,7,540.2022752038083,380.20227520380837,160.0,19.8301,-90.5349,10
Campeche,160,29.1,20.1,22.7700147339072,16.894304488978,0.014840133562741,58.5,1.85,120.5,0.998766345916604,1,16,7,379.5330726724778,291.5330726724778,88.0,19.8301,-90.5349,10
Campeche,161,28.0,20.0,22.4029754196677,16.0330041350934,0.0147533342215427,62.0,1.7,140.0,0.998766345916604,1,17,7,183.62274134730362,132.62274134730362,50.99999999999972,19.8301,-90.5349,10
Campeche,162,26.45,19.75,21.8223468987784,14.6493633810303,0.0145538734830378,67.0,1.9,146.0,0.998766345916604,1,18,7,17.99999999999997,0.0,17.99999999999997,19.8301,-90.5349,10
Campeche,163,25.25,19.6,21.3362887694253,14.1532740572101,0.014360238174193,71.0,1.95,111.5,0.998766345916604,1,19,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,164,24.6,19.5,21.1002804589801,14.1795835168127,0.0142991647596273,73.5,2.1,94.0,0.998766345916604,1,20,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,165,23.95,19.3,20.8482410776987,13.6289270727221,0.0142187077646448,76.0,1.9,87.5,0.998766345916604,1,21,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,166,23.25,19.05,20.4006224092385,12.9506669443038,0.0138933952204866,77.5,1.65,75.0,0.998766345916604,1,22,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,167,22.55,18.6999999999999,19.8792927795224,12.2415334946296,0.0134796175311705,78.5,1.6,72.0,0.998766345916604,1,23,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,168,21.9,18.3,19.4635317574563,11.4896361500502,0.0131982456948163,80.0,1.5,88.5,0.998766345916604,1,0,7,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,169,21.25,17.9499999999999,19.0400555921001,10.6148412958091,0.0129156170209262,81.5,1.3,100.0,0.998766345916604,1,1,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,170,20.6,17.6,18.6090079307512,9.67801625912812,0.0126322212284434,83.0,1.2,80.0,0.998766345916604,1,2,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,171,20.0,17.3,18.2186754322691,9.37659221465037,0.0123875949609234,84.5,1.65,77.0,0.998766345916604,1,3,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,172,19.4,17.1,17.8787950451559,9.12050874339018,0.0122137391153184,86.5,1.65,91.5,0.998766345916604,1,4,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,173,18.75,16.9,17.5376978727994,8.17892561576843,0.0120644735883565,89.0,1.0,92.5,0.998766345916604,1,5,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,174,18.1,16.6999999999999,17.1839153143079,7.22285855884996,0.0119049968736863,91.5,0.6,129.5,0.998766345916604,1,6,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,175,17.5,16.55,16.9202047084974,6.45195010704981,0.0118379141719291,94.5,0.4,163.0,0.998766345916604,1,7,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,176,18.8,17.25,17.8106259168599,7.9766665636813,0.0123803812788962,91.0,0.4,212.5,0.998766345916604,1,8,8,141.46733713034973,64.46733713034973,76.99999999999973,19.8301,-90.5349,10
Campeche,177,21.2,18.35,19.2411168338867,10.702878815117,0.013197893700434,83.5,0.6,235.5,0.998766345916604,1,9,8,286.3302391405639,146.33023914056554,140.0,19.8301,-90.5349,10
Campeche,178,23.0,19.0,20.2339665087393,12.5557135302076,0.0137705582020135,78.0,0.85,173.5,0.998766345916604,1,10,8,478.73518961705554,293.73518961705554,185.0,19.8301,-90.5349,10
Campeche,179,24.35,19.35,20.8706302080388,15.2303765379763,0.0140819861494442,73.5,1.6,142.0,0.998766345916604,1,11,8,419.3105512766195,102.3105512766214,317.0,19.8301,-90.5349,10
Campeche,180,25.25,19.45,21.263450910482,17.3730285756477,0.0142567915778904,70.5,2.55,104.5,0.998766345916604,1,12,8,570.4676849447916,216.46768494479252,354.0,19.8301,-90.5349,10
Campeche,181,26.25,19.55,21.6432182748286,17.6928886609024,0.0143791811488109,67.0,3.6,71.5,0.998766345916604,1,13,8,619.7280698685972,307.72806986859723,312.0,19.8301,-90.5349,10
Campeche,182,26.95,19.65,21.8793155376515,17.8756852029701,0.0144263219773805,64.5,4.75,79.0,0.998766345916604,1,14,8,587.0976688499666,313.0976688499667,273.9999999999997,19.8301,-90.5349,10
Campeche,183,27.25,19.75,21.9860329994953,17.8299769467868,0.0144555252524929,63.5,4.85,49.5,0.998766345916604,1,15,8,486.3160000382639,278.3160000382639,208.0,19.8301,-90.5349,10
Campeche,184,27.0,19.75,21.9236312326756,17.7563594401196,0.0144697325168082,64.5,3.7,42.5,0.998766345916604,1,16,8,316.72881059966664,141.72881059966667,175.0,19.8301,-90.5349,10
Campeche,185,26.05,19.65,21.6154739559453,17.4677152906408,0.0144233249097281,68.0,3.6,60.5,0.998766345916604,1,17,8,118.64720158915222,22.647201589152473,96.0,19.8301,-90.5349,10
Campeche,186,24.7,19.5,21.0502122124441,16.2789291429531,0.0141866702438015,72.5,4.4,80.5,0.998766345916604,1,18,8,16.0,0.0,16.0,19.8301,-90.5349,10
Campeche,187,23.75,19.35,20.730944735042,15.4779241579501,0.0141393736255612,76.5,4.04999999999999,89.5,0.998766345916604,1,19,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,188,23.2,19.25,20.55353318898,15.0762663439286,0.0141247113911834,79.0,3.15,78.5,0.998766345916604,1,20,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,189,22.6,19.15,20.2511092459855,15.1396739450621,0.0139617889100689,81.0,2.65,95.0,0.998766345916604,1,21,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,190,22.05,18.9499999999999,19.9227219907626,15.1587658186133,0.0137477015908711,82.5,3.1,99.5,0.998766345916604,1,22,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,191,21.5,18.65,19.5257243558689,14.5619306187474,0.0134481568739762,83.5,3.6,56.0,0.998766345916604,1,23,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,192,20.95,18.3,19.1252230934452,13.9030866171761,0.0131514340786155,84.5,3.95,25.5,0.998766345916604,1,0,8,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,193,20.45,17.9,18.7678981502126,13.2300004653973,0.0128982499171248,85.5,4.2,21.5,0.998766345916604,1,1,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,194,20.0,17.6,18.4550200293343,12.6051243198414,0.0126867732775698,86.5,4.29999999999999,24.5,0.998766345916604,1,2,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,195,19.55,17.4,18.1388975590351,11.9833912144591,0.0124758975904451,87.5,4.6,37.0,0.998766345916604,1,3,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,196,19.05,17.25,17.8280862221418,11.3025381876396,0.01229723265671,89.0,4.5,39.0,0.998766345916604,1,4,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,197,18.6,17.15,17.6157234288948,10.6688733097398,0.0122233908879781,91.0,4.1,22.5,0.998766345916604,1,5,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,198,18.15,17.1,17.4513289184004,10.04418373282,0.012209365066657,93.5,3.65,9.5,0.998766345916604,1,6,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,199,17.6999999999999,17.05,17.2773039841023,9.52382583535552,0.0121852378800785,96.0,3.75,53.5,0.998766345916604,1,7,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,200,18.1,17.35,17.6188842820056,9.98271860385858,0.0124358400754101,95.5,4.1,64.5,0.998766345916604,1,8,9,53.0,0.0,53.0,19.8301,-90.5349,10
Campeche,201,19.65,18.15,18.6390376243651,11.6773395962238,0.0130679903316328,91.0,3.5,30.5,0.998766345916604,1,9,9,222.24296893321335,60.242968933213334,162.0,19.8301,-90.5349,10
Campeche,202,21.1,18.8,19.5116342835726,13.7730939957667,0.0135969207527307,86.5,3.25,45.0,0.998766345916604,1,10,9,259.4515103962739,19.451510396274056,240.0,19.8301,-90.5349,10
Campeche,203,22.15,19.15,20.080893390107,15.3876195466498,0.0139193364019861,83.0,3.75,45.0,0.998766345916604,1,11,9,368.87114248763885,52.87114248763916,316.0,19.8301,-90.5349,10
Campeche,204,23.3,19.4,20.6472392081817,16.0686895211617,0.0142122611465636,79.0,4.0,23.0,0.998766345916604,1,12,9,490.8872489801278,125.88724898012946,365.0,19.8301,-90.5349,10
Campeche,205,24.7,19.7,21.2628351290424,15.8409918073626,0.0144870244861457,74.0,3.6,38.5,0.998766345916604,1,13,9,698.4892012273278,411.4892012273278,287.0,19.8301,-90.5349,10
Campeche,206,25.65,19.9,21.6267536676291,16.9352729665667,0.0146077052190556,70.5,2.85,96.0,0.998766345916604,1,14,9,433.305048232075,95.30504823207556,338.0,19.8301,-90.5349,10
Campeche,207,25.65,19.9,21.6267536676291,18.7306995883537,0.0146077052190556,70.5,2.65,107.0,0.998766345916604,1,15,9,303.6228839276972,33.62288392769945,270.0,19.8301,-90.5349,10
Campeche,208,25.35,19.9,21.5001111856069,18.4681450954065,0.0145520217322821,71.5,2.55,91.0,0.998766345916604,1,16,9,286.78211917015835,89.78211917015945,197.0,19.8301,-90.5349,10
Campeche,209,24.7,19.8,21.2628351290424,17.3728397608025,0.0144870244861457,74.0,2.5,79.5,0.998766345916604,1,17,9,103.9775291637275,10.977529163727555,93.0,19.8301,-90.5349,10
Campeche,210,23.65,19.65,20.8408833983735,16.4533976923895,0.0143344723512329,78.0,3.25,62.5,0.998766345916604,1,18,9,6.999999999999972,0.0,6.999999999999972,19.8301,-90.5349,10
Campeche,211,22.9,19.6,20.5341640132902,15.8682216131912,0.0142240008490345,81.0,4.2,41.5,0.998766345916604,1,19,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,212,22.5,19.55,20.4133522523372,15.6125678961792,0.0142257928260854,83.0,4.29999999999999,18.0,0.998766345916604,1,20,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,213,22.1,19.4,20.2855192507238,15.2926004564772,0.0142180510079724,85.0,4.0,32.5,0.998766345916604,1,21,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,214,21.7,19.2,20.0265359189851,14.9207520357608,0.0140342638154144,86.0,3.75,39.0,0.998766345916604,1,22,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,215,21.25,18.9499999999999,19.6557396714108,14.4416744095569,0.0137254726629289,86.5,3.25,38.5,0.998766345916604,1,23,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,216,20.8,18.65,19.3433702542356,13.9003070814852,0.0135006613904525,87.5,3.0,65.0,0.998766345916604,1,0,9,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,217,20.4,18.35,19.0170657556936,13.3648222737543,0.0132416313321958,88.0,2.65,103.5,0.998766345916604,1,1,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,218,20.0,18.05,18.6894419544224,12.7878492864551,0.0129862339378997,88.5,2.8,102.0,0.998766345916604,1,2,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,219,19.6,17.85,18.4180783507772,12.2142753555852,0.0128074665015295,89.5,3.25,60.0,0.998766345916604,1,3,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,220,19.15,17.6999999999999,18.1517214253432,11.5816670300932,0.0126594765340693,91.0,2.85,85.5,0.998766345916604,1,4,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,221,18.6999999999999,17.6,17.9357989945651,10.9477048349727,0.0125774949873669,93.0,2.3,116.5,0.998766345916604,1,5,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,222,18.3,17.6,17.8163328275692,10.3917421860318,0.0125962385646665,95.5,2.2,97.5,0.998766345916604,1,6,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,223,17.9,17.55,17.6351947589714,9.81569982811561,0.0125395787160454,97.5,2.2,98.0,0.998766345916604,1,7,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,224,18.4499999999999,17.85,18.0188138219515,10.3166307356755,0.012785708706021,96.0,1.95,94.5,0.998766345916604,1,8,10,65.96624216892722,11.966242168927444,54.0,19.8301,-90.5349,10
Campeche,225,20.25,18.65,19.1651169436629,12.2621961646857,0.0134976200532991,90.5,2.14999999999999,76.5,0.998766345916604,1,9,10,254.41335772434414,98.41335772434417,156.0,19.8301,-90.5349,10
Campeche,226,22.3,19.45,20.2868144860932,13.8803980079507,0.0141365026236884,83.5,3.35,83.5,0.998766345916604,1,10,10,433.0932250791583,220.09322507915834,213.0,19.8301,-90.5349,10
Campeche,227,23.95,19.9,21.1210569214079,15.6203221146743,0.0146016689870953,78.0,5.1,58.0,0.998766345916604,1,11,10,477.4925925535139,159.49259255351416,318.0,19.8301,-90.5349,10
Campeche,228,24.85,19.95,21.4716765233443,17.6979909664133,0.0147215641616128,74.5,5.55,28.5,0.998766345916604,1,12,10,412.96702138734446,61.96702138734556,351.0,19.8301,-90.5349,10
Campeche,229,25.5,19.95,21.6368962250646,18.4494201636265,0.0146853845377192,71.5,5.8,33.5,0.998766345916604,1,13,10,540.4004927673861,173.40049276738807,367.0,19.8301,-90.5349,10
Campeche,230,26.05,19.95,21.7659775711369,18.5475498104773,0.0146404255902329,69.0,6.95,32.0,0.998766345916604,1,14,10,451.72675197561944,110.72675197562083,341.0,19.8301,-90.5349,10
Campeche,231,26.45,19.9,21.8988989050351,17.7345608158636,0.0146650454535348,67.5,7.9,23.0,0.998766345916604,1,15,10,531.1110841228084,327.11108412280834,203.99999999999972,19.8301,-90.5349,10
Campeche,232,26.35,19.85,21.8852825654048,17.7694713925534,0.0146873043701234,68.0,8.3,181.5,0.998766345916604,1,16,10,234.22704981890362,43.22704981890361,191.0,19.8301,-90.5349,10
Campeche,233,25.35,19.65,21.4272896024395,18.1278884394292,0.0144478953837378,71.0,7.9,357.0,0.998766345916604,1,17,10,50.99999999999972,0.0,50.99999999999972,19.8301,-90.5349,10
Campeche,234,24.15,19.4,20.8955185052535,17.0181094614673,0.0142007475381511,75.0,9.34999999999999,334.0,0.998766345916604,1,18,10,8.0,0.0,8.0,19.8301,-90.5349,10
Campeche,235,23.3,19.25,20.5140609809425,16.2011140227402,0.0140283013202367,78.0,9.75,329.0,0.998766345916604,1,19,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,236,22.75,19.1,20.2625852314914,15.6681354090661,0.0139144748972077,80.0,7.75,350.5,0.998766345916604,1,20,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,237,22.2,18.85,19.9376361437449,14.6148948355858,0.0137048501475851,81.5,6.1,176.5,0.998766345916604,1,21,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,238,21.65,18.55,19.5434735964548,13.5057061274683,0.0134088014050974,82.5,4.04999999999999,19.0,0.998766345916604,1,22,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,239,21.1,18.1999999999999,19.1459907702339,12.4103152734518,0.0131154069174384,83.5,3.1,69.0,0.998766345916604,1,23,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,240,20.5,17.75,18.6355967468071,11.1481825100125,0.0127073061608508,84.0,3.35,89.0,0.998766345916604,1,0,10,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,241,19.9,17.35,18.182370103379,10.3280969865435,0.012383841962646,85.0,3.35,67.5,0.998766345916604,1,1,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,242,19.3,17.0,17.7827645682863,9.38291980257196,0.0121364578400045,86.5,3.0,55.0,0.998766345916604,1,2,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,243,18.6999999999999,16.65,17.3765630932104,8.38324416847768,0.0118883599656781,88.0,3.6,58.5,0.998766345916604,1,3,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,244,18.1,16.35,17.0190298266003,6.81904799486721,0.0117061596438757,90.0,3.95,59.5,0.998766345916604,1,4,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,245,17.5,16.1,16.6525205968473,5.20660889652452,0.0115189416257859,92.0,3.25,70.5,0.998766345916604,1,5,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,246,16.9,15.9,16.2772005023527,4.14806480017517,0.0113272756500876,94.0,3.4,56.0,0.998766345916604,1,6,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,247,16.25,15.65,15.8438036095639,3.00523129387642,0.011095638301512,96.0,3.75,32.0,0.998766345916604,1,7,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,248,17.1999999999999,16.1,16.4659516501062,3.33744130210584,0.0114236301260188,93.0,3.5,29.0,0.998766345916604,1,8,11,111.49776824418778,53.49776824418778,58.0,19.8301,-90.5349,10
Campeche,249,19.9,17.1999999999999,18.123262161696,5.81466188836992,0.012309554060684,84.5,4.2,23.5,0.998766345916604,1,9,11,353.89875099982225,251.8987509998239,101.99999999999973,19.8301,-90.5349,10
Campeche,250,22.6,18.0,19.5307115200237,8.76721869763792,0.0129939596819432,75.5,5.3,21.5,0.998766345916604,1,10,11,558.5407341111166,498.5407341111167,60.0,19.8301,-90.5349,10
Campeche,251,24.95,18.5,20.5531545358851,11.2507960160677,0.0133900822346533,67.5,5.5,24.0,0.998766345916604,1,11,11,717.5521273834638,645.5521273834638,71.99999999999973,19.8301,-90.5349,10
Campeche,252,26.9,18.75,21.2785411238373,13.2524744960699,0.0135855055106921,61.0,5.1,36.5,0.998766345916604,1,12,11,804.8819185359389,723.8819185359389,81.0,19.8301,-90.5349,10
Campeche,253,28.35,18.75,21.6958919600562,14.6749072868039,0.0135746316353729,56.0,5.0,47.0,0.998766345916604,1,13,11,797.612347205864,674.6123472058639,123.0,19.8301,-90.5349,10
Campeche,254,29.15,18.65,21.8447666678577,15.4790660143586,0.0134544668213511,53.0,4.4,42.5,0.998766345916604,1,14,11,713.0399605163889,585.0399605163889,128.0,19.8301,-90.5349,10
Campeche,255,29.45,18.55,21.8238482048124,15.8727277896742,0.0132987244774333,51.5,5.1,62.0,0.998766345916604,1,15,11,617.509118390689,529.5091183906889,88.0,19.8301,-90.5349,10
Campeche,256,29.15,18.4,21.6648096945307,15.7116786840544,0.0131952230928436,52.0,6.75,69.5,0.998766345916604,1,16,11,423.5260737629139,337.5260737629139,86.0,19.8301,-90.5349,10
Campeche,257,28.05,18.15,21.2690412357611,14.7527350615758,0.0130915593656973,55.0,7.05,32.5,0.998766345916604,1,17,11,178.55588781039944,103.55588781039944,75.0,19.8301,-90.5349,10
Campeche,258,26.4,17.85,20.6036440383695,13.2524014353645,0.0128522020346059,59.5,7.6,13.5,0.998766345916604,1,18,11,16.0,0.0,16.0,19.8301,-90.5349,10
Campeche,259,25.05,17.6,20.0460792029738,12.0739805989311,0.0126572985117108,63.5,7.45,183.5,0.998766345916604,1,19,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,260,24.1,17.4,19.574400860114,11.2929878593857,0.0124244256871645,66.0,6.25,350.0,0.998766345916604,1,20,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,261,23.15,17.1,19.0798143898616,10.4056286657797,0.0121729468958439,68.5,5.15,176.0,0.998766345916604,1,21,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,262,22.25,16.65,18.5412862335696,9.41256739268277,0.0118566909241485,70.5,4.7,26.0,0.998766345916604,1,22,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,263,21.35,16.15,17.921909240157,8.32440001558711,0.0114538718273321,72.0,4.6,48.5,0.998766345916604,1,23,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,264,20.45,15.6,17.2915909451015,7.13476642512239,0.0110557894007052,73.5,4.65,39.0,0.998766345916604,1,0,11,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,265,19.55,15.15,16.7116448585891,5.94081588454002,0.0107353841429197,75.5,5.35,32.5,0.998766345916604,1,1,12,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,266,18.6,14.7,16.1294011425332,4.63031173011631,0.0104478583472403,78.0,5.65,22.5,0.998766345916604,1,2,12,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,267,17.6,14.2,15.4809692072735,3.1782235089995,0.0101205153278635,80.5,5.1,156.5,0.998766345916604,1,3,12,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,268,16.65,13.8,14.9152429630658,1.78878161459988,0.00988086577592307,83.5,4.35,164.5,0.998766345916604,1,4,12,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,269,15.7,13.4,14.32672711482,0.364259610194778,0.00962995205231869,86.5,3.3,51.5,0.998766345916604,1,5,12,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,270,14.7,13.0,13.6692082595135,-1.12464283938618,0.00933909942425057,89.5,2.65,85.0,0.998766345916604,1,6,12,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,271,13.75,12.5,12.9897644847157,-2.62743916703504,0.00902232074186603,92.0,3.0,78.5,0.998766345916604,1,7,12,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,272,14.6,12.9,13.572238449499,-1.83914823342905,0.00927808517026133,89.5,2.7,53.5,0.998766345916604,1,8,12,114.483438560715,59.483438560714994,55.0,19.8301,-90.5349,10
Campeche,273,17.1999999999999,14.1,15.272288595465,1.1642452666461,0.0100506130055742,82.0,1.95,49.0,0.998766345916604,1,9,12,339.5085949160222,259.50859491602415,80.0,19.8301,-90.5349,10
Campeche,274,19.5,14.9,16.6044389628964,4.36486550329203,0.0106294085386565,75.0,2.14999999999999,72.0,0.998766345916604,1,10,12,495.1592217043222,338.1592217043222,157.0,19.8301,-90.5349,10
Campeche,275,21.3,15.4,17.4824505464317,7.8563804609202,0.0109340464389459,69.0,2.5,68.5,0.998766345916604,1,11,12,595.0961481218973,371.0961481218973,223.99999999999972,19.8301,-90.5349,10
